,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Exogenous variable
0,3.6118230245658838,3.8877527059427837,3.5769615722873276,3.756742431779575,3.5591852655146035,3.8457462576881105,3.813332891255013,3.9553648967683634,3.87803353983397,3.8115042626439983,3.742679253494024,3.558513685638446,3.8153942109579297,3.787603714480896,3.832480885961861,3.835212780848849,3.4873344167094076,3.8451007658929828,3.4290319428822773,3.7570480014351784,0.6622962480270431,-0.1733218642983041,0.05793748451677955,3.5364632266766813,-0.08962460847557907,-1.7764915786348747,-1.5183317588169933,-3.1623481220956746,0.9968272046592739,0.20250899852336146,4.104169948337746,0.8985638399488882,-1.8898368351577102,2.8349738020827404,-1.2260815360829405,-7.509488409466491,1.1709722274872927,-1.4557905233344948,-5.967954782542363,-2.0213107709602376,-0.17795456462868378,4.109137701606346,-0.22081839622524396,3.462617208207651,4.508462526229374,0.8496375101520155,5.882196032762006,0.20110970326859157,-1.7487781124468864,-1.5361942851261703,-0.9375663441755336,-2.8383004308857327,-3.681900220576159,-1.5938251739098448,-2.8317237850448835,-0.7890980210924108,3.321774500796071,-7.547751038909174,5.799275775627259,2.9145650436419537,-3.6938535261014778
1,3.7406085597811445,3.5605643567661915,4.061635153491982,3.668273794422071,3.777900584728529,3.51922164544698,3.6398600488176167,3.526847616348055,3.6766818925475957,3.6202004301471513,3.677017698940138,3.8632624752860205,3.5408958890707685,3.7129297556204324,3.619132219618392,3.5783548002038055,3.814239558986288,3.627146818771805,3.794506233583868,3.62962714717512,0.5044180551715863,-0.24821169125135467,0.043508309478793084,3.5558252046894228,0.011134912959331333,-1.7804291663212508,-1.3130685686203538,-3.2714243668213485,0.9780907893000804,0.14942192639038931,4.051729117246611,0.8527029904083613,-1.8241119732528324,2.912577730907466,-1.2330708073401526,-7.4060268367414155,0.9985650545827635,-1.5559500361717835,-5.846726807106498,-1.9196983002339856,-0.060649938021481664,4.085774131314999,-0.2628228457748668,3.483129223868296,4.479968675537123,0.9296158837302998,5.8519435789257095,0.2387778471555203,-1.8222279773936059,-1.5353925822588996,-1.027034425650498,-2.9156700475887924,-3.8703816795015626,-1.56394575351464,-2.913087523277408,-0.8960992443375889,3.495786554500083,-7.626710951458978,5.713522547053295,2.914116583650513,-3.6928083082850236
2,3.8846235822341506,3.562487002580199,3.4640011144230467,3.7411721956075685,3.3969951988349627,3.778858434758149,3.767813827975221,3.769625260818165,3.478248673335295,3.7253373970127397,3.6349798327282583,3.5721828989374527,3.6695243317050434,3.80130280105651,3.7607841395625385,3.59552375022564,3.6342048408473877,3.817555956500463,3.6462894614376276,3.52761938251788,0.42812307849162407,-0.3246512401674881,-0.07197910968733351,3.6622964970008223,0.026144064649793963,-1.7247651719158825,-1.2183803732867209,-3.39503185483742,0.9160622310081687,0.12322442843442988,3.850410876319237,0.9717015440341343,-1.831647668197202,3.0023274938499274,-1.2423511823299933,-7.447173024255785,1.0079026825195205,-1.4737503575377315,-5.783487850898948,-1.9266474623009235,-0.04710616256373262,4.127014682900724,-0.3623288587750707,3.4369354079866627,4.5097512801635045,0.928557443314193,5.754765482014254,0.12579861423827204,-1.6747689335707114,-1.5714920482493453,-1.0454300337278564,-2.920238881444031,-3.7983397240313916,-1.6377945086726582,-2.8398853484800943,-0.8849464607355735,3.6988089860973083,-7.782384638709603,5.789790043522687,2.8362782888571716,-3.6204129918853125
3,3.557412290881805,3.6843604501439127,3.7562714244580926,3.733249632816638,3.8269077540743535,3.4588699683186723,3.4874462420652157,3.424449873514241,3.637709595700391,3.5674191220673266,3.748418115345542,3.5610393737054253,3.630628136478796,3.329382679522295,3.4942511922502755,3.396478073674086,3.6491143126402736,3.61405228717629,3.6487915309455756,3.7377399827068585,0.5040511489745185,-0.24228965697620464,-0.041006658958164244,3.777367167270632,-0.08966392763944508,-1.6099558837660057,-1.3802361301330444,-3.53574968196759,0.847692741049306,0.01745900591977001,3.828813373921828,1.0391655892896081,-1.840299950559487,3.117023938819642,-1.3751778828578456,-7.416070686564573,0.9618176760567316,-1.4323855781067043,-5.801690969562852,-1.866164998226278,0.00452092641150309,4.313297706226946,-0.29860892561003943,3.4101815341788813,4.505287892802009,0.9498206893485508,5.756098596868589,-0.030570589589110797,-1.6056955711977792,-1.6349983208524794,-0.9412586660179108,-2.951033417107339,-3.708792181437323,-1.538080347742438,-2.954603242971576,-0.8543785037152432,3.7434569911613718,-7.823631901889888,5.755610027099328,2.848192491178,-3.6064928948300152
4,3.6859917126435415,3.5758206191667314,3.259242524415555,3.547351238677528,3.4472874113936216,3.6505710952210375,3.631305919813486,3.7994816143369197,3.553249632118251,3.6793975335068567,3.3838423579945673,3.8889512136003357,3.6066978114330763,3.6955075367247616,3.6069725356623774,3.860038039786476,3.5819859801401495,3.726426727240885,3.4535395153259643,3.469760797433409,0.4720688048251929,-0.30810888568540373,-0.0957716194753035,3.7936520114730303,0.1252275258528393,-1.556347373412909,-1.2810807060986082,-3.591603131784181,0.9922642690173329,0.11508304602597724,3.7874606368649157,1.0227281695978636,-1.9601418519116312,3.0816407635472594,-1.5247824475384253,-7.160807513042952,0.9510112039209584,-1.3846702927857135,-5.82556313014105,-1.9778808484531705,-0.031867654566901604,4.2269447825669495,-0.332686523327299,3.3147541995346104,4.509401351548012,0.7794121785799912,5.6989543723855585,-0.2197402595903131,-1.6126158903866368,-1.671814716170319,-0.9336647729253094,-2.7246011035865507,-3.813650084824842,-1.558755717416846,-2.9354691029411373,-0.7223322859008032,3.97546898481864,-7.703018896331643,5.81651568627546,2.768778068299591,-3.5726188557548335
5,3.458836284099435,3.5351011369016767,3.626346274644421,3.518458120099035,3.4214117277143985,3.4447421754550107,3.4365999141594,3.2875535702786194,3.4773578377763137,3.429016872015573,3.6570137690811686,3.3622202201096667,3.5705718038612386,3.294407806287096,3.4208243587565286,3.146333847598799,3.4558036884132655,3.282868272968148,3.625019136098332,3.4996617168382977,0.48603513977125146,-0.16902445483285788,-0.18849449381810238,3.8828421789893923,0.13205859610172077,-1.5104497211134502,-1.3022898298703407,-3.5497957694513884,1.1728712491465811,0.02028013098789888,3.7990946000507124,0.9585625610298567,-2.032684831571663,3.218655090113546,-1.4976606376147692,-6.955580081596124,0.9036425384331523,-1.3413069436868192,-5.87620038140392,-2.273759050474726,-0.05046986251171648,4.170514511839858,-0.37287617404315954,3.3678370340616537,4.6084560664505325,0.7115716352597343,5.787360634887615,-0.11305851501375835,-1.4911888707149314,-1.5875988897893498,-1.0075770827064539,-2.5857465021026895,-3.881782237624318,-1.5530368901770792,-2.8298950462143155,-0.5990976266781848,3.9845223524603046,-7.604477898529245,5.847471816154315,2.8051492992864233,-3.468376292442385
6,3.491257236314802,3.584573842487272,3.3749995536235486,3.567408500808036,3.355864023323493,3.5665531693409678,3.5800710258332837,3.7163640090565684,3.344982900251032,3.716546344002408,3.256208996734272,3.581997034974851,3.207198265883684,3.665025529849925,3.7003428910875282,3.6302599781104194,3.447712246408436,3.6436131726122865,3.3870321447718417,3.5110748307115967,0.45557890827565206,-0.1798582602744303,-0.06356096319363502,3.7779764319239284,0.10587052349412002,-1.5302874080244147,-1.0589169613362752,-3.5340779519085017,1.3285556264807568,0.0859483505342038,3.7385200400261427,0.787408246609832,-2.1209635165392413,3.1695272295270085,-1.407274757376415,-6.885441116571474,0.8752713002949575,-1.3032728667742868,-5.933578937853084,-2.424692377239873,-0.13073863917425924,4.110629436620276,-0.48607147455589717,3.436438410222709,4.59616464033492,0.7554447885396534,5.820907027198078,-0.08893744298071887,-1.4714019076136933,-1.7011727455770913,-1.0075620676084949,-2.635401544350761,-3.854497008542418,-1.6389150830448207,-2.8611669773850545,-0.6826177174495054,4.148899840120653,-7.523316687877594,5.908839281724197,3.0492044162376093,-3.499463233681306
7,3.539424921682839,3.362502861737165,3.6778753997473146,3.4244660801625,3.414775873719875,3.246187777292948,3.4276388411108587,3.138188492497976,3.4578961950590688,3.1735046086257106,3.4394701255559936,3.2476086177044357,3.4806553059309797,3.2747114718933608,3.260651975190151,3.230481520101995,3.380337820874204,3.37283355284357,3.4961141911098252,3.368143217227639,0.6063058013791155,-0.22496832783223494,-0.05643598426630547,3.783912355597863,0.08954095627744846,-1.4559389573912491,-0.8413075169452532,-3.462667223741607,1.4564069181830552,0.0523880678829291,3.8395106024699626,0.7196862171964667,-2.1022551829749356,3.29699384725902,-1.3930323182158508,-6.81920393235234,0.9644499954393005,-1.2752515198602996,-5.720283582821581,-2.4889193646548966,-0.3946190618709656,4.030675747563542,-0.4324319661263173,3.269071342180627,4.595869810780724,0.7014885214389696,5.6222844068689275,-0.2137183412667225,-1.4408724562616952,-1.7616187077253294,-0.8517906592929684,-2.592035678460577,-3.832464547800551,-1.6178155602083581,-2.754581452228443,-0.6562275740960887,4.175740723068838,-7.59688093293002,6.029334248346966,3.2683723861144207,-3.4122573796554265
8,3.101954350775283,3.2485570743926577,2.9591688555354088,3.350658020264272,3.2983758560107463,3.372136802929625,3.264297106249846,3.3425941507452817,3.0971947737378596,3.423227515359081,3.1803992312531966,3.1793478703670695,3.166335475803586,3.3339986804150916,3.1682809522678017,3.45556861243285,3.232710640206123,3.3018884230208965,3.0498771085578302,3.1446857338343053,0.6948691747600823,-0.17062253786274684,-0.0016591948982515592,3.7099932297706446,0.07623714629442929,-1.4403407643701982,-0.8415521098557092,-3.3926261145883747,1.5912511810050969,0.13943419587810835,4.01166839738356,0.7559362680680352,-2.0917798125410383,3.1334267012250496,-1.3426148689447999,-6.756459004656572,0.9838881097020321,-1.1989559557842924,-5.733250212191009,-2.3142445583756057,-0.32715062508735887,4.021576901281077,-0.46396385558652675,3.180445035444836,4.503597039200955,0.6842080201111681,5.691260353867694,-0.3121415226918336,-1.47795092706387,-1.8625176542786668,-0.886884274607079,-2.528204312965964,-3.6567005517766127,-1.5871513095856495,-2.704512013845302,-0.5687305575868724,4.31465969900952,-7.633293361338128,6.131048789777882,3.2269750651598006,-3.2028952079794357
9,3.2569166528443607,2.9279961648147497,3.3882995567550154,3.1041663137003512,3.095632810857016,3.042041782209239,3.2538097391657406,3.12664465778339,3.1739826269933644,2.9631774797953554,3.1825542103682154,3.1999912072130092,3.0657049921006294,2.9998049949462864,3.271855637010486,3.0509449424541164,2.967134125955879,3.1323073945495814,3.203798587186252,3.1951889557384723,0.7954773402533457,-0.14621101913640805,0.26761912251430214,3.7568350064716167,0.032504098413345395,-1.6255443100020623,-0.8358886097217324,-3.3721782317402726,1.7027038395679357,0.2837185974955228,3.928627330414457,0.5767036944317716,-2.0738312902878775,3.0861688036645893,-1.342082283663357,-6.638941268306947,1.0123973086478906,-1.2057660077531187,-5.693672105942929,-2.1809296803266367,-0.24595241220696656,4.046910430046174,-0.5142025984460865,3.101130975719889,4.3623858098140555,0.5719079460466239,5.555606208316825,-0.1970724245513087,-1.466668594161965,-1.735871174740609,-0.9061878467626527,-2.4227960838930236,-3.766257523611886,-1.6965673385498705,-2.5928143936018055,-0.5947082413831783,4.2342582023952255,-7.63442958492349,6.28800403440344,3.397321820538898,-3.1843643349081043
